FROM,TO,Work trips SOV,Work trips HOV,Work trips Transit,Non-work SOV,Non-work HOV,Non-work Transit,All SOV,All HOV,All Transit,Work trips All,Non-work All,All Trips
SEDeKalb,Cumming,26,7,0,14,16,1,40,23,1,33,31,64
SEDeKalb,SForsyth,61,11,0,21,36,0,82,47,0,72,57,129
SEDeKalb,NHall,0,1,0,0,4,0,0,5,0,1,4,5
SEDeKalb,Gainesville,27,5,0,14,46,0,41,51,0,32,60,92
SEDeKalb,SHall,35,4,0,13,10,0,48,14,0,39,23,62
SEDeKalb,WNewton,1136,189,5,320,795,3,1456,984,8,1330,1118,2448
SEDeKalb,ENewton,93,18,1,32,46,0,125,64,1,112,78,190
SEDeKalb,NPaulding,4,0,0,1,0,0,5,0,0,4,1,5
SEDeKalb,WPaulding,3,0,0,0,9,0,3,9,0,3,9,12
SEDeKalb,EPaulding,26,7,0,16,50,0,42,57,0,33,66,99
SEDeKalb,NSpalding,29,8,0,19,4,0,48,12,0,37,23,60
SEDeKalb,SSpalding,22,3,0,5,6,0,27,9,0,25,11,36
SEDeKalb,WWalton,472,73,0,232,634,1,704,707,1,545,867,1412
SEDeKalb,EWalton,169,25,0,49,129,0,218,154,0,194,178,372
SDeKalb,NFulton,259,59,12,38,70,1,297,129,13,330,109,439
SDeKalb,Roswell,166,32,4,35,86,0,201,118,4,202,121,323
SDeKalb,SandySprings,974,176,101,114,248,18,1088,424,119,1251,380,1631
SDeKalb,Buckhead,1565,375,168,302,776,24,1867,1151,192,2108,1102,3210
SDeKalb,NWAtlanta,749,169,41,185,421,22,934,590,63,959,628,1587
SDeKalb,NEAtlanta,2849,579,217,1206,3009,131,4055,3588,348,3645,4346,7991
SDeKalb,SWAtlanta,832,204,39,418,797,37,1250,1001,76,1075,1252,2327
SDeKalb,CBDAtlanta,3975,799,1071,1114,2878,426,5089,3677,1497,5845,4418,10263
SDeKalb,SEAtlanta,1682,364,45,1472,3575,56,3154,3939,101,2091,5103,7194
SDeKalb,SFulton,216,48,3,70,170,2,286,218,5,267,242,509
SDeKalb,Tri-Cities,1398,270,35,488,1245,15,1886,1515,50,1703,1748,3451
SDeKalb,Shannon,530,101,2,180,482,7,710,583,9,633,669,1302
SDeKalb,WCherokee,2,0,0,2,2,0,4,2,0,2,4,6
SDeKalb,NCherokee,0,0,0,1,3,0,1,3,0,0,4,4
SDeKalb,ECentCherokee,16,2,0,14,19,0,30,21,0,18,33,51
SDeKalb,Woodstock,31,10,0,15,76,0,46,86,0,41,91,132
SDeKalb,Airport,1204,194,101,241,429,7,1445,623,108,1499,677,2176
SDeKalb,NEClayton,3032,657,13,2721,7053,21,5753,7710,34,3702,9795,13497
SDeKalb,Riverdale,517,135,1,273,637,4,790,772,5,653,914,1567
SDeKalb,SClayton,815,149,1,352,947,4,1167,1096,5,965,1303,2268
SDeKalb,NWCobb,134,41,0,51,100,3,185,141,3,175,154,329
SDeKalb,NECobb,167,44,0,36,138,0,203,182,0,211,174,385
SDeKalb,SWCobb,74,18,0,25,22,3,99,40,3,92,50,142
SDeKalb,Marietta,182,63,3,46,115,10,228,178,13,248,171,419
SDeKalb,Cumberland,812,195,20,103,225,6,915,420,26,1027,334,1361
SDeKalb,SCobb,343,73,4,88,226,1,431,299,5,420,315,735
SDeKalb,Chamblee,1479,253,59,296,657,8,1775,910,67,1791,961,2752
SDeKalb,NWDeKalb,2768,550,88,1454,3410,98,4222,3960,186,3406,4962,8368
SDeKalb,NEDeKalb,2516,498,36,1488,3768,78,4004,4266,114,3050,5334,8384
SDeKalb,Atlanta-DeKalb,670,151,17,849,2219,45,1519,2370,62,838,3113,3951
SDeKalb,Decatur,913,170,47,800,2158,127,1713,2328,174,1130,3085,4215
SDeKalb,SWDeKalb,3968,826,89,6627,19325,303,10595,20151,392,4883,26255,31138
SDeKalb,SEDeKalb,5275,1026,84,9208,24390,260,14483,25416,344,6385,33858,40243
SDeKalb,SDeKalb,15439,3264,189,38061,103118,731,53500,106382,920,18892,141910,160802
SDeKalb,WDouglas,112,31,0,25,46,0,137,77,0,143,71,214
SDeKalb,EDouglas,167,25,0,55,95,1,222,120,1,192,151,343
SDeKalb,WFayette,144,27,0,57,98,1,201,125,1,171,156,327
SDeKalb,EFayette,254,50,0,65,227,1,319,277,1,304,293,597
SDeKalb,NGwinnett,198,26,0,51,145,0,249,171,0,224,196,420
SDeKalb,CentGwinnett,593,142,0,161,435,4,754,577,4,735,600,1335
SDeKalb,EGwinnett,176,21,0,54,155,2,230,176,2,197,211,408
SDeKalb,Norcross,772,144,7,194,681,8,966,825,15,923,883,1806
SDeKalb,Lilburn,569,108,3,364,897,7,933,1005,10,680,1268,1948
SDeKalb,Snellville,762,159,6,453,1330,12,1215,1489,18,927,1795,2722
SDeKalb,NHenry,2243,484,11,2739,8896,27,4982,9380,38,2738,11662,14400
SDeKalb,EHenry,790,151,2,478,1452,8,1268,1603,10,943,1938,2881
SDeKalb,SHenry,969,161,0,318,606,3,1287,767,3,1130,927,2057
SDeKalb,SRockdale,1432,250,5,1632,4928,13,3064,5178,18,1687,6573,8260
SDeKalb,NRockdale,1856,334,10,1452,4410,10,3308,4744,20,2200,5872,8072
SDeKalb,NBarrow,23,4,0,16,29,0,39,33,0,27,45,72
SDeKalb,SBarrow,27,6,0,16,10,0,43,16,0,33,26,59
SDeKalb,NWBartow,2,0,0,1,10,0,3,10,0,2,11,13
SDeKalb,NEBartow,1,0,0,1,1,0,2,1,0,1,2,3
SDeKalb,SWBartow,1,0,0,0,8,0,1,8,0,1,8,9
SDeKalb,Cartersville,10,2,0,10,9,0,20,11,0,12,19,31
SDeKalb,NECarroll,15,4,0,12,26,0,27,30,0,19,38,57
SDeKalb,WCarroll,1,0,0,0,0,0,1,0,0,1,0,1
SDeKalb,CentralCarroll,15,4,0,4,23,0,19,27,0,19,27,46
SDeKalb,SECarroll,1,2,0,2,0,0,3,2,0,3,2,5
SDeKalb,WCoweta,35,2,1,9,15,0,44,17,1,38,24,62
SDeKalb,NCoweta,205,26,1,48,105,0,253,131,1,232,153,385
SDeKalb,SCoweta,14,3,0,3,10,0,17,13,0,17,13,30
SDeKalb,SECoweta,31,3,0,13,16,0,44,19,0,34,29,63
SDeKalb,NForsyth,2,1,0,2,5,0,4,6,0,3,7,10
SDeKalb,Cumming,18,8,0,13,34,0,31,42,0,26,47,73
SDeKalb,SForsyth,36,7,0,10,52,1,46,59,1,43,63,106
SDeKalb,NHall,1,0,0,2,5,0,3,5,0,1,7,8
SDeKalb,Gainesville,10,2,0,11,18,0,21,20,0,12,29,41
SDeKalb,SHall,24,6,0,12,34,0,36,40,0,30,46,76
SDeKalb,WNewton,1126,200,0,460,1209,4,1586,1409,4,1326,1673,2999
SDeKalb,ENewton,111,15,0,36,53,0,147,68,0,126,89,215
SDeKalb,NPaulding,5,6,0,4,3,0,9,9,0,11,7,18
SDeKalb,WPaulding,5,2,0,7,7,0,12,9,0,7,14,21
SDeKalb,EPaulding,89,22,0,30,74,0,119,96,0,111,104,215
SDeKalb,NSpalding,107,28,0,20,134,1,127,162,1,135,155,290
SDeKalb,SSpalding,59,10,0,15,14,0,74,24,0,69,29,98
SDeKalb,WWalton,232,46,0,97,312,0,329,358,0,278,409,687
SDeKalb,EWalton,93,16,0,46,115,0,139,131,0,109,161,270
WDouglas,NFulton,51,9,1,12,83,1,63,92,2,61,96,157
WDouglas,Roswell,40,7,1,18,24,0,58,31,1,48,42,90
WDouglas,SandySprings,333,55,12,51,117,1,384,172,13,400,169,569
WDouglas,Buckhead,512,84,17,94,234,2,606,318,19,613,330,943
WDouglas,NWAtlanta,528,94,2,96,245,1,624,339,3,624,342,966
WDouglas,NEAtlanta,576,95,25,139,484,19,715,579,44,696,642,1338
WDouglas,SWAtlanta,782,134,7,229,730,5,1011,864,12,923,964,1887
WDouglas,CBDAtlanta,690,132,158,158,422,33,848,554,191,980,613,1593
WDouglas,SEAtlanta,245,71,5,87,202,8,332,273,13,321,297,618
WDouglas,SFulton,1208,210,0,603,2036,0,1811,2246,0,1418,2639,4057
WDouglas,Tri-Cities,563,86,6,125,361,0,688,447,6,655,486,1141
WDouglas,Shannon,630,124,1,214,658,0,844,782,1,755,872,1627
WDouglas,WCherokee,7,1,0,3,0,0,10,1,0,8,3,11
WDouglas,NCherokee,1,0,0,0,0,0,1,0,0,1,0,1
WDouglas,ECentCherokee,20,1,0,10,12,0,30,13,0,21,22,43
WDouglas,Woodstock,54,10,0,18,19,0,72,29,0,64,37,101
WDouglas,Airport,335,37,16,28,100,0,363,137,16,388,128,516
WDouglas,NEClayton,215,29,0,38,110,0,253,139,0,244,148,392
WDouglas,Riverdale,124,20,0,26,140,0,150,160,0,144,166,310
WDouglas,SClayton,103,16,0,22,15,0,125,31,0,119,37,156
WDouglas,NWCobb,487,91,0,135,275,5,622,366,5,578,415,993
WDouglas,NECobb,247,39,0,50,91,0,297,130,0,286,141,427
WDouglas,SWCobb,674,127,0,327,886,0,1001,1013,0,801,1213,2014
WDouglas,Marietta,443,69,0,103,189,1,546,258,1,512,293,805
WDouglas,Cumberland,968,158,1,134,393,2,1102,551,3,1127,529,1656
WDouglas,SCobb,1176,243,0,513,1348,1,1689,1591,1,1419,1862,3281
WDouglas,Chamblee,267,47,9,31,80,2,298,127,11,323,113,436
WDouglas,NWDeKalb,247,45,0,65,152,2,312,197,2,292,219,511
WDouglas,NEDeKalb,102,38,1,37,55,2,139,93,3,141,94,235
WDouglas,Atlanta-DeKalb,61,9,0,18,65,0,79,74,0,70,83,153
WDouglas,Decatur,40,1,2,10,16,4,50,17,6,43,30,73
WDouglas,SWDeKalb,82,12,0,20,52,0,102,64,0,94,72,166
WDouglas,SEDeKalb,31,7,0,17,55,0,48,62,0,38,72,110
WDouglas,SDeKalb,116,21,0,25,42,0,141,63,0,137,67,204
WDouglas,WDouglas,15105,2994,0,29909,74819,0,45014,77813,0,18099,104728,122827
WDouglas,EDouglas,6281,1280,0,9278,22778,8,15559,24058,8,7561,32064,39625
WDouglas,WFayette,300,46,0,63,155,0,363,201,0,346,218,564
WDouglas,EFayette,182,21,0,46,118,0,228,139,0,203,164,367
WDouglas,NGwinnett,10,2,0,4,7,0,14,9,0,12,11,23
WDouglas,CentGwinnett,40,11,0,15,34,0,55,45,0,51,49,100
WDouglas,EGwinnett,0,2,0,2,0,0,2,2,0,2,2,4
WDouglas,Norcross,88,28,1,14,22,0,102,50,1,117,36,153
WDouglas,Lilburn,22,1,0,6,6,0,28,7,0,23,12,35
WDouglas,Snellville,8,5,0,6,7,0,14,12,0,13,13,26
WDouglas,NHenry,39,6,0,15,20,0,54,26,0,45,35,80
WDouglas,EHenry,10,1,0,6,5,0,16,6,0,11,11,22
WDouglas,SHenry,27,3,0,13,42,0,40,45,0,30,55,85
WDouglas,SRockdale,5,0,0,5,1,0,10,1,0,5,6,11
WDouglas,NRockdale,10,7,0,5,10,0,15,17,0,17,15,32
WDouglas,NBarrow,0,1,0,0,1,0,0,2,0,1,1,2
WDouglas,SBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WDouglas,NWBartow,8,3,0,2,2,0,10,5,0,11,4,15
WDouglas,NEBartow,5,2,0,1,17,0,6,19,0,7,18,25
WDouglas,SWBartow,27,3,0,6,20,0,33,23,0,30,26,56
WDouglas,Cartersville,89,15,0,35,33,0,124,48,0,104,68,172
WDouglas,NECarroll,2163,418,0,2093,6209,0,4256,6627,0,2581,8302,10883
WDouglas,WCarroll,233,32,0,34,148,0,267,180,0,265,182,447
WDouglas,CentralCarroll,1781,330,0,997,2228,0,2778,2558,0,2111,3225,5336
WDouglas,SECarroll,186,41,0,103,287,0,289,328,0,227,390,617
WDouglas,WCoweta,232,40,0,76,168,0,308,208,0,272,244,516
WDouglas,NCoweta,608,100,0,170,469,0,778,569,0,708,639,1347
WDouglas,SCoweta,31,5,0,5,19,0,36,24,0,36,24,60
WDouglas,SECoweta,32,6,0,12,29,0,44,35,0,38,41,79
WDouglas,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WDouglas,Cumming,3,3,0,2,1,0,5,4,0,6,3,9
WDouglas,SForsyth,12,1,0,1,1,0,13,2,0,13,2,15
WDouglas,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WDouglas,Gainesville,0,0,0,0,1,0,0,1,0,0,1,1
WDouglas,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WDouglas,WNewton,2,1,0,0,1,0,2,2,0,3,1,4
WDouglas,ENewton,0,0,0,0,0,0,0,0,0,0,0,0
WDouglas,NPaulding,157,29,0,39,87,0,196,116,0,186,126,312
WDouglas,WPaulding,341,66,0,173,460,0,514,526,0,407,633,1040
WDouglas,EPaulding,2271,415,0,2107,6394,0,4378,6809,0,2686,8501,11187
WDouglas,NSpalding,12,2,0,9,28,0,21,30,0,14,37,51
WDouglas,SSpalding,16,2,0,5,9,0,21,11,0,18,14,32
WDouglas,WWalton,2,0,0,1,14,0,3,14,0,2,15,17
WDouglas,EWalton,1,0,0,1,0,0,2,0,0,1,1,2
EDouglas,NFulton,144,28,3,36,45,0,180,73,3,175,81,256
EDouglas,Roswell,86,19,2,19,61,0,105,80,2,107,80,187
EDouglas,SandySprings,527,103,28,81,222,12,608,325,40,658,315,973
EDouglas,Buckhead,805,106,46,197,521,10,1002,627,56,957,728,1685
EDouglas,NWAtlanta,954,175,12,409,899,8,1363,1074,20,1141,1316,2457
EDouglas,NEAtlanta,952,165,74,339,840,34,1291,1005,108,1191,1213,2404
EDouglas,SWAtlanta,1686,312,23,1154,2712,30,2840,3024,53,2021,3896,5917
EDouglas,CBDAtlanta,1414,192,371,358,1098,96,1772,1290,467,1977,1552,3529
EDouglas,SEAtlanta,423,83,6,160,360,8,583,443,14,512,528,1040
EDouglas,SFulton,2229,377,9,1855,4316,1,4084,4693,10,2615,6172,8787
EDouglas,Tri-Cities,706,151,9,211,660,5,917,811,14,866,876,1742
EDouglas,Shannon,746,164,1,347,1005,0,1093,1169,1,911,1352,2263
EDouglas,WCherokee,11,2,0,5,4,0,16,6,0,13,9,22
EDouglas,NCherokee,3,1,0,1,5,0,4,6,0,4,6,10
EDouglas,ECentCherokee,63,7,0,17,36,0,80,43,0,70,53,123
EDouglas,Woodstock,163,32,0,48,63,0,211,95,0,195,111,306
EDouglas,Airport,434,65,50,47,42,0,481,107,50,549,89,638
EDouglas,NEClayton,273,47,0,61,78,1,334,125,1,320,140,460
EDouglas,Riverdale,140,32,0,43,159,0,183,191,0,172,202,374
EDouglas,SClayton,124,22,0,34,81,0,158,103,0,146,115,261
EDouglas,NWCobb,1059,219,0,292,707,9,1351,926,9,1278,1008,2286
EDouglas,NECobb,513,94,0,105,285,0,618,379,0,607,390,997
EDouglas,SWCobb,2986,592,5,3302,7535,6,6288,8127,11,3583,10843,14426
EDouglas,Marietta,1026,187,4,363,773,16,1389,960,20,1217,1152,2369
EDouglas,Cumberland,1682,309,4,467,1069,10,2149,1378,14,1995,1546,3541
EDouglas,SCobb,4336,806,19,5611,12808,38,9947,13614,57,5161,18457,23618
EDouglas,Chamblee,361,75,20,71,143,1,432,218,21,456,215,671
EDouglas,NWDeKalb,369,73,9,97,206,4,466,279,13,451,307,758
EDouglas,NEDeKalb,217,47,2,45,88,5,262,135,7,266,138,404
EDouglas,Atlanta-DeKalb,93,20,1,36,79,0,129,99,1,114,115,229
EDouglas,Decatur,89,11,12,24,35,11,113,46,23,112,70,182
EDouglas,SWDeKalb,158,34,4,53,187,1,211,221,5,196,241,437
EDouglas,SEDeKalb,75,14,0,27,71,0,102,85,0,89,98,187
EDouglas,SDeKalb,181,36,0,58,98,1,239,134,1,217,157,374
EDouglas,WDouglas,6556,1289,0,9306,23410,8,15862,24699,8,7845,32724,40569
EDouglas,EDouglas,19779,3665,5,38434,77027,23,58213,80692,28,23449,115484,138933
EDouglas,WFayette,309,46,0,63,158,0,372,204,0,355,221,576
EDouglas,EFayette,163,39,0,33,144,0,196,183,0,202,177,379
EDouglas,NGwinnett,28,5,0,10,11,0,38,16,0,33,21,54
EDouglas,CentGwinnett,96,18,0,16,41,0,112,59,0,114,57,171
EDouglas,EGwinnett,13,8,0,10,9,0,23,17,0,21,19,40
EDouglas,Norcross,152,36,2,23,72,0,175,108,2,190,95,285
EDouglas,Lilburn,35,7,0,13,8,0,48,15,0,42,21,63
EDouglas,Snellville,41,15,0,16,18,0,57,33,0,56,34,90
EDouglas,NHenry,94,13,0,19,39,0,113,52,0,107,58,165
EDouglas,EHenry,37,2,0,10,8,0,47,10,0,39,18,57
EDouglas,SHenry,58,11,0,17,13,0,75,24,0,69,30,99
EDouglas,SRockdale,30,10,0,6,13,0,36,23,0,40,19,59
EDouglas,NRockdale,23,4,0,16,17,0,39,21,0,27,33,60
EDouglas,NBarrow,0,1,0,1,0,0,1,1,0,1,1,2
EDouglas,SBarrow,5,0,0,0,0,0,5,0,0,5,0,5
EDouglas,NWBartow,20,3,0,6,10,0,26,13,0,23,16,39
EDouglas,NEBartow,15,0,0,9,22,0,24,22,0,15,31,46
EDouglas,SWBartow,34,6,0,16,20,0,50,26,0,40,36,76
EDouglas,Cartersville,108,24,0,35,36,0,143,60,0,132,71,203
EDouglas,NECarroll,967,187,0,308,838,0,1275,1025,0,1154,1146,2300
EDouglas,WCarroll,115,11,0,16,93,0,131,104,0,126,109,235
EDouglas,CentralCarroll,711,130,0,179,313,0,890,443,0,841,492,1333
EDouglas,SECarroll,89,14,0,27,110,0,116,124,0,103,137,240
EDouglas,WCoweta,129,29,0,27,63,0,156,92,0,158,90,248
EDouglas,NCoweta,504,117,0,132,311,0,636,428,0,621,443,1064
EDouglas,SCoweta,38,4,0,6,15,0,44,19,0,42,21,63
EDouglas,SECoweta,56,7,0,9,5,0,65,12,0,63,14,77
EDouglas,NForsyth,2,0,0,1,1,0,3,1,0,2,2,4
EDouglas,Cumming,13,3,0,8,23,0,21,26,0,16,31,47
EDouglas,SForsyth,31,1,1,5,19,0,36,20,1,33,24,57
EDouglas,NHall,0,0,0,0,0,0,0,0,0,0,0,0
EDouglas,Gainesville,0,0,0,0,1,0,0,1,0,0,1,1
EDouglas,SHall,0,1,0,0,1,0,0,2,0,1,1,2
EDouglas,WNewton,32,4,0,8,22,0,40,26,0,36,30,66
EDouglas,ENewton,3,0,0,1,1,0,4,1,0,3,2,5
EDouglas,NPaulding,331,56,0,74,182,0,405,238,0,387,256,643
EDouglas,WPaulding,274,44,0,90,290,0,364,334,0,318,380,698
EDouglas,EPaulding,3803,742,3,2812,8139,7,6615,8881,10,4548,10958,15506
EDouglas,NSpalding,11,4,0,4,1,0,15,5,0,15,5,20
EDouglas,SSpalding,12,3,0,2,1,0,14,4,0,15,3,18
EDouglas,WWalton,7,2,0,3,7,0,10,9,0,9,10,19
EDouglas,EWalton,4,0,0,1,0,0,5,0,0,4,1,5
WFayette,NFulton,25,7,1,12,8,0,37,15,1,33,20,53
WFayette,Roswell,19,2,0,5,21,0,24,23,0,21,26,47
WFayette,SandySprings,91,25,5,28,46,1,119,71,6,121,75,196
WFayette,Buckhead,168,45,12,34,73,3,202,118,15,225,110,335
WFayette,NWAtlanta,201,38,0,28,32,1,229,70,1,239,61,300
WFayette,NEAtlanta,293,60,21,82,152,18,375,212,39,374,252,626
WFayette,SWAtlanta,315,51,2,95,207,2,410,258,4,368,304,672
WFayette,CBDAtlanta,276,50,67,69,147,22,345,197,89,393,238,631
WFayette,SEAtlanta,298,58,4,80,220,6,378,278,10,360,306,666
WFayette,SFulton,739,130,0,495,1617,0,1234,1747,0,869,2112,2981
WFayette,Tri-Cities,920,144,8,171,394,1,1091,538,9,1072,566,1638
WFayette,Shannon,2233,439,3,1751,4620,3,3984,5059,6,2675,6374,9049
WFayette,WCherokee,1,0,0,0,0,0,1,0,0,1,0,1
WFayette,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,ECentCherokee,4,1,0,3,14,0,7,15,0,5,17,22
WFayette,Woodstock,9,0,0,6,6,0,15,6,0,9,12,21
WFayette,Airport,547,97,17,78,224,0,625,321,17,661,302,963
WFayette,NEClayton,642,140,0,185,358,3,827,498,3,782,546,1328
WFayette,Riverdale,685,154,1,359,1122,1,1044,1276,2,840,1482,2322
WFayette,SClayton,1125,233,0,533,1084,1,1658,1317,1,1358,1618,2976
WFayette,NWCobb,41,6,0,32,31,0,73,37,0,47,63,110
WFayette,NECobb,58,7,0,13,23,0,71,30,0,65,36,101
WFayette,SWCobb,66,4,0,14,43,0,80,47,0,70,57,127
WFayette,Marietta,66,4,0,24,64,3,90,68,3,70,91,161
WFayette,Cumberland,335,61,1,59,82,0,394,143,1,397,141,538
WFayette,SCobb,179,31,0,43,119,0,222,150,0,210,162,372
WFayette,Chamblee,126,32,5,34,82,0,160,114,5,163,116,279
WFayette,NWDeKalb,155,38,5,48,84,4,203,122,9,198,136,334
WFayette,NEDeKalb,110,20,0,35,34,1,145,54,1,130,70,200
WFayette,Atlanta-DeKalb,40,3,1,15,18,0,55,21,1,44,33,77
WFayette,Decatur,23,3,0,11,6,3,34,9,3,26,20,46
WFayette,SWDeKalb,86,11,0,30,103,0,116,114,0,97,133,230
WFayette,SEDeKalb,59,8,0,26,33,0,85,41,0,67,59,126
WFayette,SDeKalb,153,27,0,52,82,1,205,109,1,180,135,315
WFayette,WDouglas,303,50,0,59,175,0,362,225,0,353,234,587
WFayette,EDouglas,330,45,0,64,158,0,394,203,0,375,222,597
WFayette,WFayette,23889,4144,0,43136,88729,0,67025,92873,0,28033,131865,159898
WFayette,EFayette,4123,745,0,4169,10549,0,8292,11294,0,4868,14718,19586
WFayette,NGwinnett,4,0,0,6,1,0,10,1,0,4,7,11
WFayette,CentGwinnett,27,9,0,9,7,0,36,16,0,36,16,52
WFayette,EGwinnett,5,0,0,1,17,0,6,17,0,5,18,23
WFayette,Norcross,59,11,0,14,56,0,73,67,0,70,70,140
WFayette,Lilburn,5,3,0,4,19,0,9,22,0,8,23,31
WFayette,Snellville,11,0,0,10,11,0,21,11,0,11,21,32
WFayette,NHenry,278,58,0,75,212,0,353,270,0,336,287,623
WFayette,EHenry,148,20,0,30,35,0,178,55,0,168,65,233
WFayette,SHenry,828,131,0,186,420,0,1014,551,0,959,606,1565
WFayette,SRockdale,35,7,0,8,28,0,43,35,0,42,36,78
WFayette,NRockdale,19,4,0,7,2,0,26,6,0,23,9,32
WFayette,NBarrow,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,SBarrow,0,0,0,1,0,0,1,0,0,0,1,1
WFayette,NWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,NEBartow,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,SWBartow,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,Cartersville,1,0,0,1,2,0,2,2,0,1,3,4
WFayette,NECarroll,68,12,0,15,24,0,83,36,0,80,39,119
WFayette,WCarroll,24,2,0,6,6,0,30,8,0,26,12,38
WFayette,CentralCarroll,171,20,0,104,77,0,275,97,0,191,181,372
WFayette,SECarroll,55,10,0,15,15,0,70,25,0,65,30,95
WFayette,WCoweta,521,96,0,143,306,0,664,402,0,617,449,1066
WFayette,NCoweta,5120,906,0,3608,9847,0,8728,10753,0,6026,13455,19481
WFayette,SCoweta,332,67,0,155,367,0,487,434,0,399,522,921
WFayette,SECoweta,1954,299,0,2017,5076,0,3971,5375,0,2253,7093,9346
WFayette,NForsyth,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,Cumming,1,1,0,1,0,0,2,1,0,2,1,3
WFayette,SForsyth,1,1,0,1,3,0,2,4,0,2,4,6
WFayette,NHall,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,Gainesville,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,SHall,0,0,0,0,0,0,0,0,0,0,0,0
WFayette,WNewton,38,13,0,10,40,0,48,53,0,51,50,101
WFayette,ENewton,3,0,0,1,0,0,4,0,0,3,1,4
WFayette,NPaulding,7,1,0,2,19,0,9,20,0,8,21,29
WFayette,WPaulding,14,3,0,4,2,0,18,5,0,17,6,23
WFayette,EPaulding,91,11,0,22,50,0,113,61,0,102,72,174
WFayette,NSpalding,628,112,0,154,313,0,782,425,0,740,467,1207
WFayette,SSpalding,568,104,0,160,304,0,728,408,0,672,464,1136
WFayette,WWalton,1,1,0,1,1,0,2,2,0,2,2,4
WFayette,EWalton,0,0,0,1,0,0,1,0,0,0,1,1
EFayette,NFulton,32,9,1,4,20,0,36,29,1,42,24,66
EFayette,Roswell,29,5,1,4,14,0,33,19,1,35,18,53
EFayette,SandySprings,143,32,14,31,42,4,174,74,18,189,77,266
EFayette,Buckhead,290,72,24,46,87,2,336,159,26,386,135,521
EFayette,NWAtlanta,213,35,3,35,87,0,248,122,3,251,122,373
EFayette,NEAtlanta,497,86,29,140,327,28,637,413,57,612,495,1107
EFayette,SWAtlanta,348,65,5,165,318,7,513,383,12,418,490,908
EFayette,CBDAtlanta,573,113,148,167,428,47,740,541,195,834,642,1476
EFayette,SEAtlanta,368,79,3,176,367,3,544,446,6,450,546,996
EFayette,SFulton,421,88,0,188,435,0,609,523,0,509,623,1132
EFayette,Tri-Cities,1009,160,8,320,1118,0,1329,1278,8,1177,1438,2615
EFayette,Shannon,1843,345,4,1993,5173,11,3836,5518,15,2192,7177,9369
EFayette,WCherokee,1,0,0,0,0,0,1,0,0,1,0,1
EFayette,NCherokee,0,0,0,0,0,0,0,0,0,0,0,0
EFayette,ECentCherokee,7,0,0,3,1,0,10,1,0,7,4,11
EFayette,Woodstock,11,3,0,6,4,0,17,7,0,14,10,24
EFayette,Airport,820,104,12,325,633,1,1145,737,13,936,959,1895
EFayette,NEClayton,1361,234,4,713,1577,1,2074,1811,5,1599,2291,3890
EFayette,Riverdale,2203,471,2,2976,8258,4,5179,8729,6,2676,11238,13914
EFayette,SClayton,3151,646,9,3425,9264,6,6576,9910,15,3806,12695,16501
EFayette,NWCobb,48,10,0,19,50,2,67,60,2,58,71,129
EFayette,NECobb,70,13,0,18,16,0,88,29,0,83,34,117
EFayette,SWCobb,44,5,0,9,17,0,53,22,0,49,26,75
EFayette,Marietta,73,16,0,17,31,1,90,47,1,89,49,138
EFayette,Cumberland,356,64,3,53,112,1,409,176,4,423,166,589
EFayette,SCobb,193,34,0,47,96,0,240,130,0,227,143,370
EFayette,Chamblee,160,42,9,37,80,5,197,122,14,211,122,333
EFayette,NWDeKalb,206,46,1,59,117,1,265,163,2,253,177,430
EFayette,NEDeKalb,133,31,1,46,163,0,179,194,1,165,209,374
EFayette,Atlanta-DeKalb,49,8,1,11,45,0,60,53,1,58,56,114
EFayette,Decatur,28,9,1,11,5,2,39,14,3,38,18,56
EFayette,SWDeKalb,142,17,2,46,69,2,188,86,4,161,117,278
EFayette,SEDeKalb,80,13,0,30,18,0,110,31,0,93,48,141
EFayette,SDeKalb,250,47,0,85,238,1,335,285,1,297,324,621
EFayette,WDouglas,180,33,0,42,107,0,222,140,0,213,149,362
EFayette,EDouglas,178,44,0,31,137,0,209,181,0,222,168,390
EFayette,WFayette,4255,743,0,4145,10476,0,8400,11219,0,4998,14621,19619
EFayette,EFayette,14988,2651,0,29980,57824,0,44968,60475,0,17639,87804,105443
EFayette,NGwinnett,12,4,0,3,5,0,15,9,0,16,8,24
EFayette,CentGwinnett,36,9,0,16,36,0,52,45,0,45,52,97
EFayette,EGwinnett,6,4,0,2,1,0,8,5,0,10,3,13
EFayette,Norcross,70,20,0,24,29,1,94,49,1,90,54,144
EFayette,Lilburn,19,5,1,7,10,0,26,15,1,25,17,42
EFayette,Snellville,23,11,0,5,16,0,28,27,0,34,21,55
EFayette,NHenry,606,102,0,288,680,0,894,782,0,708,968,1676
EFayette,EHenry,269,50,0,60,159,0,329,209,0,319,219,538
